timestamp ba_x ba_y ba_z bg_x bg_y bg_z
1660997409.511619 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997409.577985 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997409.644345 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997409.710701 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997409.777051 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997409.843396 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997409.909736 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997409.976070 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997410.042398 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997410.108722 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997410.175040 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997410.241361 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997410.307744 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997410.374123 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997410.440495 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997410.506862 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997410.573224 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997410.639581 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997410.705933 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997410.772279 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997410.838620 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997410.904955 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997410.971284 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997411.037609 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997411.103929 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997411.170243 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997411.236579 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997411.303389 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997411.370203 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997411.437024 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997411.503850 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997411.570683 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997411.637521 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997411.704365 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997411.771215 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997411.838070 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997411.904931 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997411.971798 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997412.038671 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997412.105550 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997412.172434 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997412.239318 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997412.306204 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997412.373099 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997412.440001 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997412.506911 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997412.573827 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997412.640751 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997412.707681 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997412.774619 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997412.841564 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997412.908516 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997412.975476 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997413.042443 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997413.109417 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997413.176397 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997413.243382 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997413.310347 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997413.377321 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997413.444303 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997413.511294 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997413.578294 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997413.645301 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997413.712317 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997413.779342 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997413.846376 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997413.913419 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997413.980470 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997414.047529 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997414.114597 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997414.181674 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997414.248739 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997414.315576 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997414.382962 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997414.450357 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997414.517760 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997414.585172 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997414.652592 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997414.720022 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997414.787459 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997414.854906 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997414.922360 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997414.989823 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997415.057294 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997415.124774 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997415.192263 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997415.259761 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997415.327096 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997415.394063 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997415.461040 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997415.528025 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997415.595019 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997415.662022 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997415.729033 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997415.796052 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997415.863079 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997415.930116 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997415.997161 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997416.064215 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997416.131277 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997416.198348 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997416.265427 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997416.332363 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997416.398972 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997416.465580 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997416.532186 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997416.598791 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997416.665395 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997416.731996 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997416.798597 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997416.865197 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997416.931795 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997416.998392 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997417.064988 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997417.131582 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997417.198174 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997417.264765 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997417.331363 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997417.397973 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997417.464582 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997417.531189 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997417.597796 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997417.664399 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997417.731003 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997417.797605 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997417.864206 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997417.930805 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997417.997403 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997418.063999 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997418.130594 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997418.197188 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997418.263781 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997418.330380 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997418.396990 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997418.463598 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997418.530204 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997418.596810 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997418.663414 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997418.730017 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997418.796619 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997418.863219 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997418.929818 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997418.996415 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997419.063011 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997419.129606 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997419.196200 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997419.262793 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997419.329391 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997419.396000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997419.462609 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997419.529217 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997419.595824 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997419.662428 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997419.729032 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997419.795635 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997419.862235 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997419.928834 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997419.995433 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997420.062030 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997420.128625 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997420.195220 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997420.261813 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997420.328411 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997420.395021 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997420.461630 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997420.528238 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997420.594845 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997420.661450 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997420.728053 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997420.794656 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997420.861257 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997420.927857 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997420.994455 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997421.061053 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997421.127648 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997421.194242 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997421.260835 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997421.327433 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997421.394044 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997421.460653 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997421.527260 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997421.593867 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997421.660471 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997421.727074 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997421.793677 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997421.860278 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997421.926877 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997421.993476 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997422.060071 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997422.126667 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997422.193261 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997422.259855 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997422.326454 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997422.393065 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997422.459675 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997422.526283 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997422.592890 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997422.659495 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997422.726100 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997422.792703 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997422.859305 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997422.925905 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997422.992504 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997423.059102 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997423.125698 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997423.192293 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997423.258888 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997423.325488 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997423.392098 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997423.458708 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997423.525317 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997423.591924 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997423.658530 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997423.725135 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997423.791739 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997423.858340 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997423.924941 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997423.991540 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997424.058138 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1660997424.124735 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
